arrived_at,num_prefill_tokens,num_decode_tokens,prefill_inflated,decode_inflated
8.31157028839762,11,351,0,0
8.320891521131463,16,300,0,0
8.933878264354536,10,134,0,0
8.942933428108622,21,180,0,0
8.951829469538138,39,143,0,0
8.959629264589969,9,15,0,0
9.022698936452302,9,85,0,0
9.048924231302028,339,82,0,0
9.32918404337473,56,3660,0,1
9.335150498759557,34,149,0,0
9.367394388101713,80,107,0,0
10.23764021167048,18,372,0,0
10.248797454682856,418,297,0,0
10.30115404644422,16,81,0,0
10.719628873941087,912,699,0,0
10.774213038716644,398,278,0,0
10.77928557995375,66,236,0,0
10.779577332938347,111,139,0,0
12.94242186530148,46,278,0,0
12.985091213543573,8,195,0,0
13.20959891996872,6,27,0,0
13.21655923794927,13,3970,0,1
13.90183114543811,15,230,0,0
13.952836518372298,53,595,0,0
13.972770923605202,8,253,0,0
13.975742872336081,9,575,0,0
14.013426348472455,13,568,0,0
14.020245889650036,645,582,0,0
14.031803150675977,161,243,0,0
14.032506311689025,5,53,0,0
14.03927119084246,10,200,0,0
14.064115043106035,1455,122,0,0
14.06559385640103,15,228,0,0
14.086512593673978,36,159,0,0
14.154507990989957,188,767,0,0
14.164278146441575,1442,369,0,0
14.169491816004417,123,309,0,0
14.174712371866534,14,230,0,0
14.293238908151713,8,420,0,0
14.294077393784608,179,85,0,0
14.303971601155258,10,185,0,0
14.311770963997523,53,461,0,0
14.33583807797449,9,213,0,0
14.351538884537565,119,452,0,0
14.35350850318729,393,1830,0,1
15.420962054794149,37,440,0,0
15.446702816592246,30,341,0,0
15.447934985066679,70,301,1,0
15.450969299034691,33,4530,0,1
15.472902949521616,10,160,0,0
15.534387881430114,141,582,0,0
15.535619762257328,30,769,0,0
15.610472748515742,84,192,0,0
15.611630254981138,36,115,0,0
15.615314532995992,10,595,0,0
15.714704858856217,10,312,0,0
16.25647765434073,277,446,0,0
16.27171023373358,12,465,0,0
16.281426243570923,7,46,0,0
16.509267821936916,157,269,0,0
16.51138248287055,21,84,0,0
16.542841822917325,8,89,0,0
16.571612117097562,15,106,0,0
16.70745456988726,25,62,0,0
16.740240817032394,197,768,0,0
16.750832441981082,134,616,0,0
16.81251254671121,654,277,0,0
16.814408501456786,12,42,0,0
16.90633645172851,11,98,0,0
16.911036154375132,1382,68,0,0
16.91395772236892,20,283,0,0
16.922607723729687,543,508,0,0
16.942391359930518,35,190,0,0
17.0171320068421,9,265,0,0
17.02892506316366,495,383,0,0
17.107519267565955,105,82,0,0
17.234370782742303,22,171,0,0
17.2489753549201,5,224,0,0
17.25150925091542,9,135,0,0
17.365071874781645,699,57,0,0
17.39637596456871,66,202,0,0
17.39663845653236,550,510,1,0
17.39913841708927,329,363,0,0
17.423165355601533,1529,140,0,0
17.424326076446093,1175,284,0,0
17.428944308564553,432,4,0,0
17.4295311550466,10,115,0,0
17.46987260531057,9,309,0,0
17.499122848036517,8,156,0,0
17.524787213225334,26,19,0,0
17.85108172522578,27,216,0,0
17.859995955587014,325,426,0,0
17.87011573521308,487,108,0,0
18.895372971775473,32,362,0,0
18.89671090534559,31,57,0,0
18.97428069674769,5,72,0,0
18.97558108020758,245,4810,0,1
19.00452510649547,42,337,0,0
20.246449652379287,402,334,0,0
20.277498581169368,86,177,0,0
20.281352947873483,32,767,0,0
22.405837262897265,9,273,0,0
22.41191850828803,32,380,0,0
22.423865258095752,13,101,0,0
22.457033617081432,395,281,0,0
22.458264487853132,1395,43,0,0
22.62611081243254,41,307,0,0
23.085777840931748,13,192,0,0
23.168078892761645,43,488,0,0
23.203016866561736,21,216,0,0
23.216403502380896,35,550,0,0
23.32270968258081,144,347,0,0
23.322742812970446,13,67,0,0
23.33680250151199,50,339,0,0
23.366919920796978,8,243,0,0
23.36726012537954,339,108,0,0
23.40957704235576,47,173,0,0
23.423560042119288,13,234,0,0
23.44039942420959,24,573,0,0
23.462500686541084,14,362,0,0
23.51950496279967,79,520,0,0
23.56460023190148,324,950,0,1
23.5668665313155,117,276,0,0
23.581147507350423,220,19,1,0
23.593684147997394,19,5970,0,1
23.613170165075267,17,160,0,0
23.61870283041355,7,247,0,0
23.744234752194544,8,40,0,0
23.98940405206308,17,314,0,0
24.367917584244694,9,72,0,0
25.183707452848196,23,266,0,0
25.541306925549634,32,549,0,0
25.548499067194886,47,73,0,0
25.553779977627784,304,1080,0,1
25.561926363578788,1044,456,0,0
25.617058310462852,208,175,0,0
25.630976421849308,71,505,0,0
25.761955737054276,24,219,0,0
26.251578506341595,4,170,0,0
26.25921035252011,342,102,0,0
26.387240749472284,30,2710,0,1
26.39546397624363,14,153,0,0
26.39689710107211,140,273,1,0
26.39832351733972,5,74,0,0
26.407854930220868,24,206,0,0
26.4082593306926,153,124,0,0
26.45724232708095,318,221,0,0
26.82750558753713,719,773,0,0
26.829261042467916,212,4510,0,1
26.83850734803787,21,244,0,0
27.233935409678303,8,327,0,0
27.270072372819204,27,79,0,0
27.296759611735023,200,575,1,0
27.307454696689017,22,244,0,0
27.44585771442782,10,235,0,0
27.480717605794382,330,15,0,0
27.48278125693898,51,213,0,0
27.482920527835645,17,222,0,0
27.483005067678995,30,208,0,0
27.550240148918007,10,296,0,0
27.56083833963677,123,2020,0,1
27.88756105002513,700,21,1,0
27.937601982713765,52,109,0,0
27.93901931760061,17,473,0,0
27.9712729324313,48,29,0,0
28.16697147957235,8,213,0,0
28.169943787951986,63,27,0,0
28.17646700407826,55,3450,0,1
28.763350668412343,19,464,0,0
28.76389951750193,6,336,0,0
28.765938148354326,95,168,0,0
28.913306020565656,58,82,0,0
28.94017154190412,2014,253,0,0
28.942008058366167,1211,240,0,0
28.942990574450775,29,435,0,0
28.988583919626603,54,383,0,0
29.193252362932185,1405,768,0,0
29.287509003752955,25,120,0,1
29.328576744142755,29,265,0,0
29.687747791364295,20,10,0,0
29.721368353724813,140,324,1,0
29.724782398597608,19,200,0,0
30.77485337237578,42,236,0,0
30.776382571351856,2700,320,1,0
30.790170248347643,12,286,0,0
30.805761619441235,7,169,0,0
31.121566587827864,79,58,0,0
31.125484056812464,397,637,0,0
31.13585919115262,1236,310,0,0
31.136371944386443,11,440,0,0
31.17181480597788,59,5050,0,1
31.215770282884403,33,2950,0,1
31.282071407432195,30,452,0,0
31.28489888384695,10,767,0,0
31.31384909413239,25,201,0,0
31.316927963886208,8,487,0,0
31.32384933948629,242,617,0,0
31.339269756010133,42,18,0,0
31.578672006342373,60,169,0,0
31.586152430117483,96,7,0,0
31.611706537179685,709,62,0,0
31.61501996672182,28,280,0,0
31.620753221648723,720,210,1,0
31.62515705584921,4,288,0,0
31.638180561961075,9,162,0,0
31.720994258225844,32,494,0,0
31.722948978087114,60,40,0,0
31.79801138732545,90,86,1,0
31.800662504084343,10,269,0,0
31.83536693206571,15,234,0,0
31.841244307614936,50,450,0,1
31.85090793084054,478,282,0,0
31.85898083903959,23,26,0,0
32.017674378289826,139,713,0,0
32.0468048437781,16,445,0,0
32.1959360971154,71,9,0,0
32.20431780458989,62,381,0,0
32.21508314274492,16,157,0,0
32.65106022355866,45,49,0,0
32.65169908317712,8,207,0,0
32.654673107063786,95,129,0,0
32.66673309254645,70,85,1,0
33.32413637798081,28,136,0,0
33.32922014851582,95,129,0,0
33.41338138982025,58,392,0,0
33.820659392149146,3724,142,0,0
33.83136859208921,27,372,0,0
33.843503691964145,2520,660,1,0
34.32901079967971,45,284,0,0
34.33468132522659,8,70,0,0
34.336767961377916,62,147,0,0
34.42667518684145,13,14,0,0
34.432779990121276,32,218,0,0
34.66258260927778,12,329,0,0
34.71298039548951,110,40,0,0
34.713493658170464,28,276,0,0
34.74344282952998,29,332,0,0
34.760981787301006,28,407,0,0
34.76552753515363,18,20,0,0
34.92155248504505,17,234,0,0
34.92204768279922,10,767,0,0
34.92344256580259,297,692,0,0
34.929776989691156,190,395,1,0
35.0133132283615,60,19,1,0
35.01409506610386,2048,767,0,0
35.01885673309809,9,305,0,0
35.02292249328815,426,537,0,0
35.023747681017255,19,362,0,0
35.031539914894495,12,275,0,0
35.0332243504938,8,89,0,0
35.04001045427284,345,296,0,0
35.06968319630318,741,772,0,0
35.072363763974785,12,533,0,0
35.07526253520026,14,236,0,0
35.07755482202059,12,120,0,0
35.0805777964858,86,547,0,0
35.08129188191638,74,245,0,0
35.08284467054537,10,227,0,0
35.1039017347941,3050,750,1,0
35.10674269853995,11,667,0,0
46.72875345306662,16,36,0,0
46.731984564367885,24,561,0,0
46.77345159490293,24,159,0,0
46.774261005885506,60,12,0,0
46.78391832372464,8,83,0,0
46.78944912528872,7,306,0,0
46.80359728281173,21,349,0,0
47.04390819029676,12,113,0,0
47.05580542006632,29,143,0,0
47.05728602835261,30,48,0,0
47.07860915724544,7,139,0,0
47.08103268058436,2330,9,0,0
47.09432173668932,153,195,0,0
47.51377886247854,258,58,0,0
47.629757306585404,11,446,0,0
47.78226418820899,512,7680,0,1
47.83344947290963,9,261,0,0
47.85038957323208,22,58,0,0
47.85118969514119,65,663,0,0
47.85803484171439,68,206,0,0
47.86415427832206,11,452,0,0
47.93391342996847,173,36,0,0
48.06579109582368,25,104,0,0
48.11277958840595,13,31,0,0
48.11642577982609,20,597,0,0
48.84696621521839,1010,192,1,0
49.15571912739439,65,100,0,0
49.16739538050748,883,4,0,0
49.19416001508237,5,92,0,0
49.25909665633693,11,107,0,0
49.28130870612479,284,108,0,0
49.29612579368542,7,76,0,0
49.34463200098092,5,303,0,0
49.36305619044953,24,217,0,0
49.390208849535796,22,326,0,0
49.39092788251725,13,187,0,0
49.39165234425801,26,3360,0,1
49.97865285115304,696,7340,0,1
49.97951193692123,21,217,0,0
50.02732552711595,1094,769,0,0
50.06157277464002,13,414,0,0
50.08973185224577,370,24,1,0
50.094238902085856,44,18,0,0
50.23184670904958,12,37,0,0
50.26825834994723,19,212,0,0
50.2773606760805,48,510,0,0
50.2784422589182,15,545,0,0
50.28984025010621,5,192,0,0
50.295286565586416,12,271,0,0
50.2967433274205,860,673,1,0
50.33541445732899,35,235,0,0
50.393302365590245,2037,662,0,0
50.48924638661557,42,295,0,0
50.51237967873102,356,64,0,0
50.52358207864351,20,249,0,0
50.703236296263,24,275,0,0
50.78967268504124,61,59,0,0
52.66090113223446,812,767,0,0
52.71813517478661,33,446,0,0
52.72101364448201,252,727,0,0
52.85130571769739,335,206,0,0
54.86334835411937,25,4450,0,1
54.89618705216962,23,303,0,0
54.90939279020383,7,183,0,0
54.915178692016966,40,198,0,0
55.7948099708248,260,182,1,0
55.80807838543449,5,27,0,0
55.81990477250258,156,157,0,0
55.855652018824614,10,7670,0,1
55.856781044943446,29,518,0,0
55.8681031815716,34,167,0,0
55.86964977379037,22,211,0,0
55.884440669825764,12,350,0,0
55.93785401964453,45,71,0,0
56.06449436852347,12,3040,0,1
56.0730729464082,14,352,0,0
56.17610043877194,15,255,0,0
56.18517921691569,583,769,0,0
56.18590449577568,15,304,0,0
56.2489976741462,13,124,0,0
56.26226895168379,121,480,0,0
56.28735570789641,564,7,0,0
56.28746158297883,67,656,0,0
56.31864672814131,97,415,0,0
56.35226386451817,17,325,0,0
56.385904296830105,10,207,0,0
56.55170427931521,101,127,0,0
56.56174061011358,15,374,0,0
58.10291535154331,143,13,0,0
58.192847830682034,23,256,0,0
58.255704978879024,10,160,0,0
58.255847236836246,24,137,0,0
58.25625651280566,54,61,0,0
58.685387802328414,1561,603,0,0
58.732181036143345,711,174,0,0
58.87098679202387,955,494,0,0
58.881075688916496,1126,108,0,0
58.89817046025776,91,29,0,0
58.96920369105536,34,369,0,0
58.97372282231656,20,325,0,0
59.2883189828518,77,345,0,0
59.29073957817171,406,313,0,0
59.32577785788909,12,642,0,0
59.33896229836322,17,191,0,0
59.385457097359854,16,117,0,0
59.66561785082497,872,196,0,0
59.6680793496067,84,1100,0,1
59.726151585553055,140,157,0,0
59.75618002712515,18,318,0,0
59.88432356719426,24,376,0,0
59.9070326784735,9,175,0,0
59.915958219758686,10,34,0,0
59.98143658191159,54,172,0,0
60.328411914756664,47,537,0,0
60.45218528819918,72,767,0,0
60.48527318949967,44,248,0,0
60.54213333879269,169,475,0,0
60.54324438475358,70,387,0,0
60.55148746716571,1426,519,0,0
60.56618611298666,14,42,0,0
60.57450670340552,1097,593,0,0
60.58050619821559,300,169,1,0
60.60266662760487,5,74,0,0
60.65702305127308,29,160,0,0
61.837857558679,2140,678,1,0
61.843849003403115,147,212,0,0
61.84779760742518,599,5540,0,1
62.026395096586974,480,248,1,0
62.059576855372505,29,269,0,0
62.06368637333154,170,24,0,0
62.58378010153853,10,246,0,0
62.5997816775697,20,19,0,0
62.61240779064871,6,1430,0,1
62.61949075985166,10,270,0,0
62.62331547042567,20,372,0,0
62.652783906766146,143,13,0,0
62.656322124982246,69,182,0,0
65.9053900494198,20,230,0,0
65.95178387573108,7,45,0,0
65.96619739988043,11,267,0,0
65.97120384785009,910,40,0,1
66.01019117528689,12,240,0,0
66.18015624654107,15,490,0,0
66.21750157551344,68,698,0,0
66.21983486096462,23,23,0,0
66.23419719693237,513,225,0,0
66.23494641744351,21,263,0,0
66.63258790624585,24,309,0,0
66.7208123568509,4,154,0,0
66.75483274811643,8,20,0,0
66.79511003616805,8,318,0,0
66.80231749347344,397,637,0,0
66.81907676790951,18,245,0,0
66.9724478883842,523,166,0,0
66.99299407579656,44,36,0,0
67.0658447755543,6,215,0,0
67.10070313723082,39,288,0,0
67.13641630453529,259,683,0,0
67.17892968935129,100,770,0,0
67.35920136642802,27,94,0,0
67.3717903820481,506,237,0,0
67.4597447760758,20,538,0,0
67.46440486954009,273,195,0,0
67.47149812903966,988,149,0,0
67.47692263353021,191,67,0,0
67.60235216341306,391,234,0,0
67.61484305041446,24,321,0,0
67.8808486813967,32,6750,0,1
67.88383528143741,36,230,0,0
67.93356114327788,39,121,0,0
67.93584657547468,988,149,0,0
68.1537780070436,8,2830,0,1
68.15955766723935,38,387,0,0
68.21713523881759,26,3290,0,1
68.22298061554056,5,150,0,0
68.22798671371118,101,436,0,0
68.2654529214001,88,175,0,0
68.2662008627288,31,137,0,0
68.26832953565247,93,344,0,0
68.74234836438964,8,100,0,1
68.74681785530892,22,113,0,0
68.86467434992319,2794,245,0,0
68.86880403174145,40,227,0,0
68.86967143019629,706,153,0,0
68.87975177732208,251,296,0,0
69.00967603705936,97,310,0,0
69.03150869305505,58,253,0,0
69.04423289226196,716,522,0,0
69.17100374058175,1086,163,0,0
69.17601745784555,7,70,0,0
69.27304825530814,14,245,0,0
69.31564240007484,107,6,0,0
69.31856101067203,7,192,0,0
69.46260485434331,5700,184,1,0
69.67602018745656,12,236,0,0
69.68986767456327,15,424,0,0
69.7184227744829,35,39,0,0
69.7312262993163,75,8,0,0
69.73359755594976,14,113,0,0
69.84195231570519,14,127,0,0
69.8449075293209,2020,128,0,0
69.90826876986678,21,226,0,0
69.91588159448024,46,610,0,0
69.91869935109945,150,408,1,0
69.9934761357016,10,317,0,0
70.02839350464241,31,81,0,0
70.90408263702494,116,382,0,0
70.92305740380202,23,325,0,0
70.9525070553595,20,289,0,0
70.98004051694448,9,65,0,0
70.99330804356617,120,1290,0,1
71.29762530909031,15,223,0,0
71.74075552178539,3410,27,1,0
71.82630719098351,8,263,0,0
71.82923770232391,13,2020,0,1
71.88361365714998,1153,1570,0,1
71.90848069315177,14,576,0,0
71.9175039565673,649,4870,0,1
71.91850156271214,21,307,0,0
72.04862152805515,55,116,0,0
72.29346216605268,8,315,0,0
72.33491476463156,63,33,0,0
72.39023429643464,30,318,0,0
73.1389346355439,17,196,0,0
74.20612726505708,38,363,0,0
74.24085258784358,40,372,0,0
74.24092676295453,6,240,0,0
74.33349687478827,62,262,0,0
74.36369737355338,313,324,0,0
74.45125502534815,22,245,0,0
74.4591677849577,7,769,0,0
74.46216877339951,67,273,0,0
74.52361989541592,34,257,0,0
74.53579594635286,6,430,0,0
74.56293852843619,230,205,1,0
74.613643922582,3349,18,0,0
74.6406345489592,10,490,0,0
74.64187114755632,3620,147,1,0
74.71057454057905,20,224,0,0
74.7187541699069,6,119,0,0
74.73292752827079,8,48,0,0
74.78310486084737,70,96,1,0
74.78427809449009,17,274,0,0
74.79677946355862,8,298,0,0
74.79732788015039,8,212,0,0
74.80421139353143,249,392,0,0
74.84515461609524,155,204,0,0
74.86062676484417,360,312,1,0
74.87219528169248,50,9,1,0
74.93538995938661,68,304,0,0
74.9442249556655,12,221,0,0
74.94503050949007,509,128,0,0
75.10652707809504,16,445,0,0
75.13526336990256,3924,145,0,0
75.225589510591,396,636,0,0
75.23378712363743,173,74,0,0
75.24150317298079,51,754,0,0
75.24563436884775,267,3300,0,1
75.24601902563718,105,127,0,0
75.2530080967201,72,270,0,0
75.25830508251765,27,659,0,0
75.66737254442955,106,6060,0,1
75.66775883632647,4,28,0,0
75.68591221855955,177,96,0,0
75.6976870160986,40,204,0,0
75.71192484245663,24,204,0,0
75.72409018283703,290,23,1,0
75.74929957738547,55,194,0,0
75.83820347418119,7,320,0,0
75.83879447581562,40,4420,0,1
75.92267412959852,331,457,0,0
75.93165691193482,199,72,0,0
75.93383112050844,8,18,0,0
75.93420827968377,6,38,0,0
75.93460841909219,31,165,0,0
75.9476325726191,7,96,0,0
75.94922865615308,90,186,0,0
75.95080641395353,926,35,0,0
75.9563557058273,8,114,0,0
75.97181865298023,57,154,0,0
75.97762953451036,57,157,0,0
75.97917906325787,24,235,0,0
75.98345562309855,56,269,0,0
75.99401551691149,9,68,0,0
75.99586191634822,15,91,0,0
76.08779489636467,18,391,0,0
76.27947388308816,121,91,0,0
76.48130563086448,230,768,0,0
76.48940900415236,17,398,0,0
76.49724163064606,43,2250,0,1
76.49973991164336,592,239,0,0
76.74391038621765,346,210,0,0
76.74999402769257,15,150,0,0
77.96422947669389,14,189,0,0
77.96450087231433,190,279,0,0
77.98946647272062,369,197,0,0
78.03301915656587,128,1870,0,1
78.0492437744761,1598,35,0,0
78.10095578677809,11,414,0,0
78.96880574214005,553,524,0,0
78.98378362440741,4,216,0,0
79.0682135584893,60,206,1,0
79.07493484452117,41,773,0,0
79.07629095890387,2054,707,0,0
79.07829744691682,16,244,0,0
79.16676335951917,8,117,0,0
79.19827222261766,9,231,0,0
79.19922820071668,11,123,0,0
79.23064980275407,440,217,1,0
79.28689402558449,4,126,0,0
79.33176085711968,67,53,0,0
79.49395441668375,93,233,0,0
79.4948970872541,10,85,0,0
79.4975268062657,9,324,0,0
79.49957540846488,69,270,0,1
79.52288438708906,1354,255,0,0
79.76013601959502,18,117,0,0
79.76746787533702,98,96,0,0
79.80263532755588,163,147,0,0
79.90325216147596,134,266,0,0
79.91040571900483,52,234,0,0
80.00002906778577,15,317,0,0
80.01427968689478,3570,116,1,0
80.62745848367977,629,390,0,0
80.92395502000032,25,279,0,0
80.93144752545714,46,46,0,0
80.9377717250967,11,550,0,0
81.67015310787492,270,128,1,0
81.67344746044175,1150,249,1,0
81.8620498089006,66,71,0,0
81.87033531609755,56,329,0,0
81.87221477491826,1106,157,0,0
82.46578353861271,330,74,0,0
82.51107014648461,25,581,0,0
82.51348809724078,35,199,0,0
82.52536178156352,7,249,0,0
82.52978754593835,58,4080,0,1
82.53256308997206,10,346,0,0
82.5480366136401,96,159,0,0
82.7171711750858,125,350,0,0
82.71830840945479,29,383,0,0
82.76963667009326,18,334,0,0
82.77068231771678,39,297,0,0
82.78712494434085,266,591,0,0
82.78817971816893,120,286,1,0
82.78947866904369,207,170,0,0
82.79416851069556,12,314,0,0
82.92668593944016,20,313,0,0
83.02220029972011,34,249,0,0
83.03583547549627,11,135,0,0
83.04530578982384,303,186,0,0
83.06777670565432,333,555,0,0
88.01595453032216,658,180,0,0
88.05156826208783,15,317,0,0
88.06527150454113,118,30,0,0
88.0720427406111,25,80,0,1
88.08157914720228,6,4060,0,1
88.14278415843788,35,764,0,0
88.1991068841366,512,122,0,0
88.19925729142358,45,496,0,0
89.37767734254828,119,327,0,0
89.4206227237053,2990,144,1,0
89.43528573291022,12,388,0,0
93.18838961150504,32,23,0,0
93.189196455037,17,373,0,0
93.1906523236682,9,124,0,0
93.35673675949393,561,17,0,0
93.37453645507013,8,283,0,0
93.47876672260892,13,45,0,0
93.6854528986102,895,287,0,0
94.37335798665312,160,766,0,0
94.44081856391595,20,302,0,0
94.44581025176923,57,541,0,0
94.44643451353116,12,66,0,0
94.46982374778075,346,768,0,0
94.47035225724166,21,26,0,0
94.49043726008713,10,263,0,0
94.49404107248594,32,564,0,0
94.53226975893705,10,151,0,0
94.60380229144705,1814,686,0,0
94.6201711705361,100,65,1,0
94.62129860934483,422,96,0,0
94.64517568289855,49,281,0,0
94.64934209923321,799,459,0,0
94.68239182054553,12,366,0,0
94.68948686905328,879,267,0,0
96.58842130299087,163,601,0,0
96.5943297920013,43,767,0,0
96.5947024787331,17,241,0,0
96.59753887967499,354,109,0,0
96.6184115252786,930,291,1,0
101.25782930941615,32,202,0,0
101.55201989499177,748,152,0,0
101.55740278926037,8,14,0,0
101.57530868882672,69,288,0,0
101.57688818509222,86,494,0,0
101.57782744545646,12,116,0,0
101.6943058703984,107,269,0,0
101.73474842103218,7,316,0,0
101.73863095319889,7,320,0,0
101.74279744416845,116,729,0,0
101.78429242563428,11,395,0,0
101.85312119573706,6,252,0,0
101.85662427351063,56,121,0,0
101.85718708169084,34,230,0,0
101.96440750485398,12,523,0,0
101.96842025465689,1975,632,0,0
101.96886475739487,37,320,0,0
101.98087487325645,221,249,0,0
102.00781545356341,38,769,0,0
102.12965114284059,250,565,1,0
102.13698844944783,10,76,0,0
102.16777655388216,2369,11,0,0
102.16914998338015,4,491,0,0
102.21412565901431,86,320,0,0
102.21491702631522,5,213,0,0
102.27463346473422,17,130,0,0
102.29939011994877,24,766,0,0
102.30021352864658,10,46,0,0
102.30517818935945,38,157,0,0
102.80066816995082,7,133,0,0
102.8027577258374,1540,317,1,0
102.80339586717055,88,1610,0,1
102.81323410562871,11,211,0,0
102.83779515593737,8,46,0,0
102.9291057773483,30,762,0,0
102.94222021061539,41,251,0,0
102.94912616059331,18,474,0,0
102.96013032669954,81,205,0,0
103.04338466130994,30,190,0,1
103.05566913185352,80,260,0,0
103.10974910229612,5,280,0,0
103.11023244100451,8,256,0,0
103.11877698825471,525,613,0,0
103.1335405911501,44,248,0,0
103.27474122052534,24,385,0,0
103.31933124515646,22,194,0,0
103.34653782052524,14,108,0,0
103.50248229159656,1174,265,0,0
103.5274920525071,178,202,0,0
113.52135052517914,13,203,0,0
113.52419758811833,14,20,0,0
113.54708702361302,11,59,0,0
114.27648465943108,93,1280,0,1
114.36305473198755,35,95,0,0
114.39686331926991,82,565,0,0
114.53478144822094,11,614,0,0
114.54186478290227,92,582,0,0
114.56485385544619,180,32,0,0
114.59084558611238,25,1430,0,1
115.50157522919875,91,150,0,0
115.5369976229623,11,162,0,0
116.73896137587008,13,494,0,0
116.75638613396079,7739,453,1,0
116.78780832915191,41,394,0,0
116.78840457012802,14,733,0,0
116.85352792697739,581,417,0,0
116.85386989056792,29,522,0,0
116.92510384815638,447,84,0,0
117.05768400517431,74,766,0,0
117.09901563773016,9,97,0,0
117.10122934522181,2190,266,0,0
117.11152862179085,18,297,0,0
117.11161566110654,14,296,0,0
117.11587056294428,13,38,0,0
117.14488974413905,14,342,0,0
117.16304679718283,12,344,0,0
117.1715757135882,10,382,0,0
117.42034251903377,433,378,0,0
117.45639464151894,23,376,0,0
117.47409920827766,4,26,0,0
117.500055181912,10,199,0,0
117.50212105556601,7,430,0,0
117.51437341028655,1391,767,0,0
117.51471132920469,7,194,0,0
117.51477822778371,24,93,0,0
117.52326298248741,64,488,0,0
117.6338067533393,61,353,0,0
117.63566474947991,26,31,0,0
117.67295813116101,529,210,0,0
117.67346138295038,21,363,0,0
117.68957362857232,37,181,0,0
117.70719823563512,79,296,0,0
117.7239833118746,7,31,0,0
117.72491432620168,53,208,0,0
117.77661496304509,633,406,0,0
117.84583795560077,11,299,0,0
117.8967948994752,16,2660,0,1
119.57536666693842,17,184,0,0
119.58384437263055,21,194,0,0
119.60941558905475,104,352,0,0
119.81152969612307,6,24,0,0
119.81270550188141,14,242,0,0
119.81549377956246,10,316,0,0
119.97633760737294,832,210,0,0
119.98513558520438,163,314,0,0
119.98865649379596,21,322,0,0
120.03635382665156,16,461,0,0
120.03750959623413,917,767,0,0
120.06129751823039,25,89,0,0
120.06350429256018,13,407,0,0
120.06830296159244,541,301,0,0
120.06838768436229,165,473,0,0
120.09568301942738,408,434,0,0
120.12495000883776,90,390,0,0
120.13739485559395,21,586,0,0
120.14206570949241,6,186,0,0
120.17055539652236,8,230,0,0
120.5181268620225,34,122,0,0
120.62287123411485,66,294,0,0
120.62717578050413,381,2630,0,1
120.65659878017378,1177,90,0,0
120.66749965407486,10,307,0,0
120.72121910111228,25,123,0,0
120.72483449228497,7,3000,0,1
121.0889442253878,9,333,0,0
121.0927338560868,600,178,1,0
121.09518459183403,6,207,0,0
121.13210655716114,117,112,0,0
121.63236894652415,1077,575,0,0
121.63299666779643,120,1290,0,1
121.65388594277323,109,65,0,0
121.71973424705953,99,1820,0,1
125.94235454228973,2445,160,0,0
125.94326409559841,6,549,0,0
126.12359586482091,5,224,0,0
126.12789177855414,18,294,0,0
126.13752163638712,13,446,0,0
126.26513402180676,259,198,0,0
126.28602142691422,10,359,0,0
126.28723095953218,10,17,0,0
126.2992532474932,230,1070,1,1
126.30781172246405,36,130,0,0
126.33444391329601,32,224,0,0
126.33723184882501,316,226,0,0
126.3417968027583,576,1300,0,1
126.35106188621546,10,86,0,0
126.37018096951873,20,37,0,0
126.3830644321787,9,140,0,0
