arrived_at,num_prefill_tokens,num_decode_tokens,prefill_inflated,decode_inflated
8.242766762574966,765,11,0,0
8.244168064786141,244,353,0,0
8.46712773094726,1303,636,0,0
8.480386738172028,218,96,0,0
8.604935275239896,1770,553,0,0
8.623467321286636,771,61,0,0
8.627967176417128,95,409,0,0
8.637355640763284,1472,415,0,0
8.643240543171501,1357,153,0,0
8.661574785131847,7960,154,1,0
8.670093952242405,784,215,0,0
8.679998646642268,37,23,0,0
8.681143988193071,692,7500,0,1
8.684737609458749,609,538,0,0
9.177963544939615,25,764,0,0
9.182676833280325,517,278,0,0
9.184868505193403,109,47,0,0
9.220296592192016,411,81,0,0
9.521382808771353,1762,237,0,0
9.52236772730664,559,379,0,0
9.534259045400875,522,7670,0,1
9.539356529736809,717,80,0,0
9.539889554876135,117,312,0,0
9.618358714531066,202,104,0,0
9.635576870752315,411,132,0,0
9.656393162704068,1288,197,0,0
9.660400910006697,3660,275,1,0
9.705210428554317,1007,130,0,1
9.711346947039997,40,231,0,0
9.72490588342086,1633,133,0,0
9.726872531624219,849,320,0,0
9.728457630421447,1145,282,0,0
9.989299919697643,460,345,1,0
9.995844536499119,1173,414,0,0
10.02818156513949,8,64,0,0
10.045047086619956,685,437,0,0
10.052514598432111,10,66,0,0
10.059048016961954,928,401,0,0
10.12267371470682,469,278,0,0
10.132539937153695,691,22,0,0
10.145869241717833,1347,232,0,0
10.16473399684064,633,319,0,0
10.354514640651075,1576,530,0,1
10.424892182729694,784,209,0,0
10.463677928182737,127,674,0,0
10.469523646441814,17,4090,0,1
10.470661239659874,1921,34,0,0
10.591192859269757,1633,176,0,0
10.715872369525496,1080,280,0,0
10.729490955290931,939,530,0,0
10.782827404186259,1587,410,0,0
10.868947119449423,485,120,0,0
10.964074911179695,1665,49,0,0
11.078008896546182,207,395,0,0
11.085263360209527,1374,167,0,0
11.458718624758674,1482,6710,1,1
11.460209951481641,1161,173,0,0
11.561328989028956,1604,713,0,0
11.60978790843694,13,351,0,0
11.713341625705038,245,477,0,0
12.486797694179392,1422,314,0,0
12.838133755543726,389,188,0,0
12.839960432497787,973,227,0,0
12.840576443224505,60,24,0,0
12.93302296889993,281,402,0,0
12.935392820712115,1096,194,0,0
12.95299533028319,1643,269,0,0
13.049762444989057,1710,340,0,0
13.050436298561035,1885,89,0,0
13.050701541625186,540,133,0,0
13.081010711386389,375,85,0,0
13.100730527764306,94,426,0,0
13.111767448859808,7807,385,1,0
13.131257843974074,479,25,0,0
13.134485709347647,623,192,0,0
13.135360179989792,812,342,0,0
13.148290081255338,11,90,0,0
13.150874330081765,1462,33,0,0
13.151548609702608,1391,51,0,0
13.201159699890043,1697,339,0,0
13.21711921167431,1369,629,0,0
13.25780624017958,889,81,0,0
13.260301174428175,1017,22,0,0
13.265140303084163,544,92,0,0
13.267587066763188,539,39,0,0
13.270650598841694,159,470,0,0
13.297324032978485,1845,229,0,0
13.301093384685881,391,3310,0,1
13.337874510792858,849,533,0,0
13.373475168381423,523,152,0,0
14.409528844290222,171,272,0,0
14.410642083716052,1697,301,0,0
14.517196628763473,604,132,0,0
14.532284275840752,238,26,0,0
14.549829693226226,1781,596,0,0
14.55082284142224,696,225,0,0
14.558011212793163,851,26,0,0
14.63778913366175,1100,311,0,0
14.653089786771595,1628,188,0,0
14.674310144672758,1503,402,0,0
14.68439887404716,512,492,0,0
14.866032525146744,1544,191,0,0
14.883318701447946,1440,39,0,0
14.88354005831727,1116,301,0,0
14.888060940543038,383,141,0,0
14.888412723477972,816,204,0,0
14.888439774660114,970,440,0,0
14.894690025259806,428,244,0,0
15.1545055759006,56,124,0,0
15.174333516229172,123,45,0,0
15.176062892564373,16,2760,0,1
15.178812484523128,1560,30,0,0
15.35194871065804,14,127,0,0
15.376680897472909,15,178,0,0
15.396543739303539,11,479,0,0
15.412758608627453,500,267,0,0
15.432243761444228,631,168,0,0
15.522591280041686,32,391,0,0
15.577079626543586,747,17,0,0
15.604858107607011,590,81,0,0
15.607099540942759,1133,164,0,0
15.65725211239233,140,503,1,0
15.661844307296732,383,23,0,0
15.822705785408246,1355,151,0,0
15.824125918530083,370,132,0,0
15.837828857126045,149,35,0,0
15.85560994984324,7,256,0,0
15.85688573418203,1706,196,0,0
16.421868679918035,343,342,0,0
16.75671302856931,1099,80,0,0
16.763852828358452,5,274,0,0
16.848314225343735,215,99,0,0
16.886796756332867,520,242,0,0
16.88689363783563,1667,248,0,0
16.916668017800152,835,4580,0,1
16.932629270817095,454,6,0,0
16.953941626113068,1774,345,0,0
16.95603568119926,170,138,0,0
16.96656494243883,420,235,0,0
16.97919822407989,429,49,0,0
17.173427771334264,15,624,0,0
17.208651021450354,22,135,0,0
17.226496357672815,1014,218,0,0
17.61055384741869,395,476,0,0
17.616497693420545,1175,215,0,0
17.624778924584884,691,433,0,0
17.625255724775123,1045,34,0,0
18.041413289957745,824,3590,0,1
18.165566577850157,1348,195,0,0
18.278471757404102,66,324,0,0
18.34723361194263,708,704,0,0
18.369725381250955,976,224,0,0
18.3974918778834,1656,116,0,0
18.408392709461623,1992,281,0,0
18.4204016498769,254,161,0,0
18.440516522679406,400,288,0,0
18.811631260652227,8072,120,1,0
18.86646074375252,1076,330,0,0
18.882514325827593,829,301,0,0
18.88817797354433,1914,486,0,0
18.89324551248453,1806,356,0,0
19.33832917973423,332,549,0,0
19.388040211067736,336,270,0,0
19.408695127502163,1097,208,0,0
19.41772455146709,442,353,0,0
19.419688084532712,629,85,0,0
19.435474174074535,175,145,0,0
19.539035952473586,933,2800,0,1
19.54726588457699,650,279,0,0
19.55872020619227,332,72,0,0
19.570317636583333,1319,350,0,0
19.59278448894195,1424,147,0,0
19.593530384643316,1526,187,0,0
19.604799384209905,1523,60,0,0
19.608067002023752,1730,383,0,0
19.713916930679204,45,32,0,0
19.717780745168998,527,27,0,0
19.775003163647398,357,19,0,0
20.15559487009509,1606,207,0,0
20.165232350791072,1032,1020,0,1
20.170650204564097,438,3070,0,1
20.197112390726822,791,484,0,0
20.21508401712902,1147,76,0,0
20.21755748104605,1898,221,0,0
20.262920222253957,1183,366,0,0
21.27918008452907,202,214,0,0
21.289948617504486,860,163,0,0
21.30197496498506,1129,541,0,0
21.304207166246393,1114,107,0,0
21.338366271023336,227,616,0,0
21.339856455331443,678,754,0,0
21.341828340867178,934,1910,0,1
21.575096059769955,1236,260,0,0
21.5780464756587,1581,220,0,0
21.73494000168461,1046,769,0,0
22.11547123771843,649,211,0,0
22.145782070719108,1163,237,0,0
22.200360299564696,1376,267,0,0
23.095835158139618,226,231,0,0
23.108010289451837,1996,308,0,0
23.113521810649853,1244,198,0,0
23.1147267028818,1132,318,0,0
23.1343411505208,3580,112,1,0
23.48197184039685,870,512,0,0
23.604954457527185,1082,355,0,0
23.60769640870484,1488,769,0,0
23.610957629136216,449,290,0,0
23.617540755736897,510,286,0,0
23.649915817359883,1539,349,0,0
23.661883733380726,740,244,0,0
23.689592813159408,1274,32,0,0
23.722258690103544,917,633,0,0
23.73218615437513,1562,226,0,0
23.748837722193084,25,79,0,0
23.7761145355268,285,450,0,0
23.791369619936077,10,495,0,0
23.84076683208791,18,729,0,0
24.601744342765443,628,209,0,0
24.660700662603023,93,402,0,0
24.6808762504526,566,119,0,0
24.681495414520487,801,186,0,0
24.720698930278154,1126,136,0,0
24.72106662414702,8014,178,1,0
24.72214427559289,147,25,0,0
24.82184079476869,6,83,0,0
24.89593389240925,1814,695,0,0
24.909303369259785,1335,299,0,0
24.909893642368026,4950,292,1,0
24.918479833450345,7,328,0,0
24.92312290269178,1917,290,0,0
24.98761442323416,14,332,0,0
26.637256010227546,323,143,0,0
26.665102675890292,610,48,0,0
26.66889974697507,31,111,0,0
26.67063603444852,1281,641,0,0
26.686765757091784,641,132,0,0
26.699436122969665,420,128,0,0
26.701239775765092,1000,980,0,1
26.72401248213469,300,307,0,0
26.72581832097593,222,356,0,0
26.892663581952807,1513,208,0,0
27.043795558207222,523,257,0,0
27.201757604215423,1704,191,0,0
27.2087494970909,972,379,0,0
27.259245459716432,297,282,0,0
27.273101388998096,922,297,0,0
27.281392866129863,269,254,0,0
27.29055025375415,481,135,0,0
27.2918912619451,365,204,0,0
27.29289639996634,1619,66,0,0
27.381261919249226,95,237,0,0
27.393571543928026,274,2240,0,1
27.421390063225672,1218,758,0,0
27.555180281151376,1768,291,0,0
27.555743879893065,1042,284,0,0
27.55950453100624,471,267,0,0
27.585128339674164,23,31,0,0
27.6246576263405,30,402,0,0
27.633146050380386,8,352,0,0
27.774492041708257,784,96,0,0
27.801977089388906,1318,2640,0,1
27.803570836601217,93,36,0,0
27.806375615484725,5,91,0,0
27.8967349547594,503,53,0,0
27.942362663114658,1291,1950,0,1
27.94276709569939,220,373,0,0
28.21004176835858,1096,194,0,0
28.269716359490914,12,364,0,0
28.534665592433715,65,265,0,0
28.54304226273085,1403,324,0,0
28.553030816514458,1523,323,0,0
28.55492717998425,989,262,0,0
31.438286715572122,1000,360,0,0
31.450991057353967,1285,687,0,0
31.882772112338635,1261,770,0,0
31.88771657034981,51,49,0,0
31.912758075220758,287,187,0,0
31.913395797292548,178,161,0,0
31.92178644704289,397,630,0,1
32.050857374077665,489,138,0,0
32.052333416736325,1245,607,0,0
32.20638805729541,97,75,0,0
32.24180987289259,462,690,0,1
32.24404645847296,8,89,0,0
32.250663561835005,398,513,0,0
32.25786817043817,615,768,0,0
32.27421139779448,828,37,0,0
32.28038674017092,1119,768,0,0
32.28383640286638,1454,444,0,0
32.29364909686438,121,146,0,0
32.29596331705763,373,353,0,0
32.29733193182985,784,297,0,0
32.313719111364534,773,321,0,0
32.41920748133038,604,187,0,0
32.420054619769054,52,344,0,0
32.43822637651067,882,212,0,0
32.44314456302957,1670,100,0,0
32.44570086426592,1050,311,0,0
32.54515808047742,7,91,0,0
32.55155945592051,584,701,0,0
32.91276805367612,1591,138,0,0
32.91656111537902,710,392,0,0
32.95565070751166,1272,54,0,0
32.96710410311553,1493,5830,0,1
32.971098164644346,1368,268,0,0
33.02954995649615,152,301,0,0
33.04278525133038,7,69,0,0
33.10308171279709,285,61,0,0
33.11949792251312,11,44,0,0
33.121554863143125,14,41,0,0
33.136267602951115,791,364,0,0
33.1562882200488,30,37,0,0
33.27899261456485,605,271,0,0
33.28193821960853,534,201,0,0
33.29861792195616,1425,356,0,0
33.299194349746706,223,180,0,0
33.36560373423338,1415,577,0,0
33.367678578936804,381,383,0,0
33.3681653960404,1495,154,0,0
33.38419470072648,328,348,0,0
33.54891060139843,576,185,0,0
33.549766124965785,1091,476,0,0
33.55181395576801,6,186,0,0
33.55589479424486,13,202,0,0
33.55777966445738,1121,1460,0,1
33.59632010274149,5,251,0,0
33.599909977689066,14,125,0,0
33.604172336785545,42,94,0,0
33.66211552725045,155,29,0,0
33.666097681718654,32,435,0,0
33.70897797918848,154,398,0,0
33.71156390066404,335,127,0,0
33.713161616856745,205,73,0,0
33.71362091932214,1363,31,0,0
34.46001807011739,899,232,0,0
34.46952797803841,1067,767,0,0
34.49891987416326,347,292,0,0
34.51587810380321,139,35,0,0
34.54072606668152,196,81,0,0
34.560656048405,999,328,0,0
35.38064128573921,1012,458,0,0
35.38290045932527,1652,374,0,0
35.38370131706281,935,462,0,0
35.386085682253466,1046,55,0,0
35.38733604566579,1405,463,0,0
35.467716927791514,13,555,0,0
35.560810829311194,960,363,0,0
35.56344935726434,821,767,0,0
35.56456784854406,11,412,0,0
35.573443031520014,1368,769,0,0
35.86496052449409,1235,350,0,0
35.86502469018779,836,229,0,0
35.91675820341844,1209,297,0,0
35.918856953154275,1682,473,0,0
36.06340132782007,92,592,0,0
36.065490994096095,1496,232,0,0
36.075687250197284,1008,448,0,0
36.07657443147765,1562,767,0,0
36.07913015805377,773,249,0,0
36.36758270329854,286,32,0,0
36.460713938553845,296,188,0,0
36.46879494119542,790,423,0,0
36.471961063267884,1353,463,0,0
36.47236976812074,304,769,0,0
36.480581294593364,707,22,0,0
36.49754448545794,90,12,0,0
36.51279698726882,188,519,0,0
36.52775531827385,1469,4180,0,1
36.529669390453975,1741,348,0,0
36.54547404499271,526,292,0,0
36.56217566129603,488,511,0,0
36.80058195486614,819,746,0,0
37.55528108534188,209,85,0,0
37.56900135401376,860,295,0,0
37.57289848390189,286,346,0,0
37.58874402273252,1197,696,0,0
37.594096768773596,216,28,0,0
37.598184477612264,849,23,0,0
37.61423195964536,1535,297,0,0
37.61647143897368,569,341,0,0
37.67711817156477,79,126,0,0
37.691776683116906,776,769,0,0
37.7215278654104,209,368,0,0
37.734043419356766,1490,247,0,0
37.73825712880539,745,321,0,0
37.740967086811686,1735,116,0,0
37.75219384721114,1538,668,0,0
37.7582153182229,1309,2860,0,1
37.7870233700345,814,474,0,0
37.80490884362365,11,394,0,0
37.806092062709034,349,190,0,0
37.82672925414048,1200,23,0,0
37.82795939837231,1278,734,0,0
37.83321816757456,1247,565,0,0
37.84323377921816,997,230,0,0
37.843518088021064,1598,362,0,0
37.86518675185997,1518,771,0,0
37.889592506682405,605,716,0,0
37.90274753242806,1280,224,0,0
37.910470646913964,1631,583,0,0
37.91901819901705,1811,462,0,0
37.92157760020768,198,2270,0,1
37.93209942360448,1293,28,0,0
37.93807468981812,15,272,0,0
37.959751066682735,435,363,0,0
37.96137455981013,1120,31,0,0
37.990280065245294,1276,270,0,0
38.014309752752716,1021,3570,0,1
38.027905086051796,99,111,0,0
38.035401633784524,302,32,0,0
38.08986520408863,1465,176,0,0
38.09051159479129,12,99,0,0
38.13583207058899,252,269,0,0
38.165171349365075,999,493,0,0
38.196975755678714,388,138,0,0
38.23581679660008,481,166,0,0
38.240698837966825,1845,301,0,0
38.251438376723335,1391,264,0,0
38.31595796815918,1505,114,0,0
38.35865505724447,838,225,0,0
38.38593843898328,466,127,0,0
38.386811466475656,1851,421,0,0
38.43972327239304,385,3860,0,1
38.62685152833766,1228,440,0,0
38.7627890314972,258,279,0,0
38.79159574178129,576,223,0,0
38.79239625282649,1087,358,0,0
38.911255724727624,121,238,0,0
38.92469717162023,1762,204,0,0
38.92481109979926,455,92,0,0
38.96318076062513,929,300,0,0
38.964093329873556,1543,769,0,0
38.96544314966815,804,78,0,0
38.97051108992303,1958,154,0,0
39.200500810367714,861,146,0,0
39.209095646301456,1469,122,0,0
39.24012195256903,453,721,0,0
39.83525690220764,235,198,0,0
40.27268475476194,1246,490,0,0
40.28735975565816,1521,157,0,0
40.29849160393733,17,647,0,0
40.29994094786485,509,452,0,0
40.30444031211961,136,144,0,0
40.346688816490264,594,540,0,0
40.386506605881536,1703,187,0,0
40.40900240803367,231,218,0,0
40.5409566978795,300,238,1,0
40.54480686375676,408,273,0,0
40.56093715935682,556,211,0,0
40.638830326467364,130,85,0,0
40.696871002224036,1671,431,0,0
40.85053122356608,733,334,0,0
40.89045184714238,1285,23,0,0
40.90017050129524,8,94,0,0
40.93740503957674,505,346,0,0
40.939834482218885,148,2110,0,1
40.94051420760614,155,564,0,0
40.99815300000908,1282,384,0,0
41.01431352585927,1857,321,0,0
41.04775080806876,7657,535,1,0
41.04835581433158,1233,301,0,0
41.05704973675034,22,626,0,0
41.062486250665195,759,436,0,0
41.065690340377685,1901,72,0,0
41.065888798384364,1643,196,0,0
41.075124765159515,567,2790,0,1
41.18370189936884,453,2820,0,1
41.22236353195276,2017,292,0,0
41.22778821264493,863,456,0,0
41.24530395982432,1192,192,0,0
41.327282082818584,6,290,0,0
41.32735430677608,294,433,0,0
41.34142056878507,2610,129,1,0
41.394897616800975,1014,63,0,0
41.4655032201506,1532,381,0,0
42.006986762059945,1205,242,0,0
42.1816646463513,13,236,0,0
42.21538082928797,853,269,0,0
42.248390622144456,1009,91,0,0
42.335463283182634,1365,183,0,0
42.341599437841786,1313,304,0,0
42.35825053564789,263,151,0,0
42.468785320293854,100,64,0,0
43.37361134581793,1359,38,0,0
43.386733705838765,7908,284,1,0
43.40311353878582,856,447,0,0
43.42995137379533,1718,312,0,0
43.69482680550684,577,269,0,0
43.71181002301867,18,163,0,0
44.05270359787726,54,207,0,0
44.05531408756506,8095,97,1,0
44.06775237817342,17,104,0,0
44.07989257435057,1265,100,0,1
44.166888710590435,1332,74,0,0
44.31285460761444,386,44,0,0
44.31373619032008,976,189,0,0
44.31663012485451,1449,189,0,0
44.352024652290766,309,315,0,0
44.35685764056498,958,415,0,0
44.3577166260172,323,325,0,0
44.50171646803645,36,368,0,0
44.5501790709588,1083,267,0,0
44.59856491305037,535,191,0,0
44.605537322304066,1032,81,0,0
44.74681526329289,417,768,0,0
44.75798192008178,9,273,0,0
44.919678693795156,257,114,0,0
44.922592679950135,1802,261,0,0
44.92586199782789,449,80,0,0
44.95303377089661,172,36,0,0
44.95746283353155,715,61,0,0
45.027131759237875,842,259,0,0
45.05748877785529,1408,49,0,0
45.06033761195487,1526,196,0,0
45.08121326304778,47,130,0,0
45.09015112926081,1383,268,0,0
45.20282729525222,21,134,0,0
45.207919680279964,999,413,0,0
45.215416703722916,30,17,0,0
45.418847538566496,1359,352,0,0
47.0065432991614,490,412,0,0
47.989799371322945,868,359,0,0
48.01027628893789,1559,159,0,0
48.03823032724925,1297,361,0,0
48.42575114981576,8000,192,1,0
48.43982027433478,543,445,0,0
48.44238064998006,1117,240,0,0
48.46517706877697,522,7670,0,1
48.509694722327474,1158,504,0,0
48.51313156431481,1025,142,0,0
48.51380214582018,1554,450,0,0
48.514821728319724,448,151,0,0
48.58310814208338,385,156,0,0
48.58706756871907,898,334,0,0
48.60066876939307,76,149,0,0
48.62827301610098,1849,227,0,0
48.69052148982965,2560,339,1,0
48.69975691508682,19,151,0,0
48.748681677611266,2780,252,1,0
48.75172433621581,870,466,0,0
48.76047757875021,564,743,0,0
48.76280327878247,7,352,0,0
48.936339559998665,788,45,0,0
48.95343284681019,1672,671,0,0
48.95754619475974,1434,319,0,0
48.966464524340374,355,640,0,0
48.9780458656698,572,330,0,0
49.051296861377935,187,246,0,0
49.052038850943916,774,767,0,0
49.05430581286694,485,5390,0,1
49.062776721294874,981,25,0,0
51.91959536967552,606,269,0,0
52.04161842970462,71,291,0,0
52.05605766103642,532,608,0,0
52.13100992446413,1299,469,0,0
53.2361469349998,538,449,0,0
53.247453283757245,1428,768,0,0
53.25612464314165,222,53,0,0
53.45984318509579,697,769,0,0
53.50832570190068,455,43,0,0
53.577423203173176,673,284,0,0
53.58395320654651,1379,368,0,0
54.43057877005208,1099,247,0,0
54.98174357260648,1475,320,0,0
55.03770976695957,995,50,0,0
55.108621218319065,773,418,0,0
55.10893418157577,363,65,0,0
55.173537891960436,918,32,0,0
55.18577698387064,1719,72,0,0
55.22875392289599,853,174,0,0
55.299406252476956,12,77,0,0
55.30852441879473,18,303,0,0
55.30913820332401,50,640,0,0
55.3467983112336,598,43,0,0
55.35089461461844,447,2370,0,1
55.36021742450275,583,262,0,0
55.3656035838007,1335,119,0,0
55.37471660004387,3300,322,1,0
55.374894561257015,536,467,0,0
55.58066198353549,280,588,0,0
55.61061243693794,98,466,0,0
55.7772216092776,810,558,0,0
56.723499158146396,317,305,0,0
56.74237793745883,350,175,0,0
56.74286858941314,1514,419,0,0
56.74588805107454,15,195,0,0
56.747502580112275,396,28,0,0
56.75411601369763,104,487,0,0
56.775276767167476,297,237,0,0
56.775605824830635,1143,369,0,0
56.811400646796585,1850,183,0,0
56.81228062244149,260,228,0,0
56.84498741513758,278,102,0,0
56.859483374821146,69,30,0,0
56.86912018134283,37,413,0,0
56.884712308953766,302,321,0,0
56.890842931039515,55,61,0,0
56.89614400466893,1936,294,0,0
56.896767346314164,1370,3350,0,1
56.9137738804092,209,333,0,0
57.63714303541272,1569,50,0,0
58.58465767179751,998,173,0,0
58.83844267170891,401,257,0,0
58.91247156450141,1676,286,0,0
58.917135651071796,27,267,0,0
59.2403623188304,1279,49,0,0
59.25649096811915,1688,267,0,0
59.27221360068363,77,92,0,0
59.28229203570488,1125,767,0,0
59.30398040319554,945,769,0,0
59.31153701152052,597,655,0,0
59.32679781870183,471,351,0,0
59.32885977262776,1637,4240,0,1
59.33740629832323,775,31,0,0
61.06410258060595,496,555,0,0
61.079802635401585,10,17,0,0
61.090998350548105,764,281,0,0
61.14332997260784,1499,7,0,0
61.217703190454024,1141,315,0,0
61.219648292691794,920,754,0,0
61.23157207230275,1359,352,0,0
61.3448001238558,672,464,0,0
61.37575490654048,1340,283,0,0
61.39878404596256,9,283,0,0
61.80257108006332,1784,280,0,0
61.80722312427849,607,309,0,0
61.828515393269356,834,31,0,0
61.834892630246884,828,243,0,0
62.19037253345754,539,440,0,0
62.19073643623565,8041,151,1,0
62.19546002511975,120,417,1,0
62.20172226748563,286,770,0,0
62.26975109196637,1009,196,0,0
62.33041829324524,1781,767,0,0
62.62431864753969,15,330,0,0
62.62509339866779,662,50,0,0
62.70604101847951,68,745,0,0
62.71607816165865,1159,305,0,0
62.7208446116153,1909,265,0,0
62.77393465082702,8148,44,1,0
62.77679966441518,311,234,0,0
62.777083042203024,930,325,0,0
62.7856886605025,374,338,0,0
62.78659106767967,1122,199,0,0
62.79151949835674,8,82,0,0
62.829457822259016,542,431,0,0
62.86313605613603,523,37,0,0
63.294370181275404,449,2780,0,1
63.306474263438446,1889,72,0,0
63.30731471923223,1307,329,0,0
63.3112922393741,1440,101,0,0
63.31416158445575,139,55,0,0
63.31574123230429,75,169,0,0
63.35884397576526,1397,307,0,0
63.363808848091985,1211,106,0,0
63.36415464855217,538,770,0,0
63.4368805692781,897,285,0,0
63.45132052577856,772,98,0,0
63.48815841136168,274,69,0,0
63.51045191563497,478,181,0,0
63.57427798558128,355,273,0,0
63.59374827633066,1947,298,0,0
63.80759451062001,1326,394,0,0
63.84981129340862,769,594,0,0
63.88933843264335,490,7670,0,1
63.93029802767685,136,108,0,0
63.931277811591684,2060,86,1,0
63.94426003192693,223,63,0,0
63.95500265485056,12,242,0,0
63.9823315808251,742,282,0,0
63.9835233798246,1619,220,0,0
64.45746389206931,1234,298,0,0
64.47969804632804,1141,416,0,0
64.48129838804115,1116,286,0,0
64.48188998974463,1365,460,0,0
64.49217078556022,572,794,0,0
64.50725277730744,321,479,0,0
64.51154269731492,189,32,0,0
64.5332376559868,351,296,0,0
64.53824297286936,1438,307,0,0
64.59263234458241,1384,563,0,0
64.59686897661501,2460,69,1,0
64.61357637783767,1194,316,0,0
64.74138456537953,617,625,0,0
67.8321993647867,262,258,0,0
67.83460440319395,5350,239,1,0
67.84173102069632,1002,115,0,0
67.84509518930668,208,213,0,0
67.93171329808287,1891,339,0,0
67.9335293296213,4982,3210,1,1
67.94037857284071,1384,291,0,0
67.95738599237379,30,271,0,0
67.95993446747171,27,560,0,1
67.96259413778787,737,492,0,0
67.96956407685238,1363,313,0,0
67.96983442945881,1574,540,0,0
67.97083632708132,777,517,0,0
67.97873570556047,432,220,0,0
68.00300746547559,535,72,0,0
