arrived_at,num_prefill_tokens,num_decode_tokens,prefill_inflated,decode_inflated
8.701258504310138,1881,116,0,0
8.808615950928736,1565,120,0,0
8.82325363571617,548,29,0,0
8.827207273191304,366,284,0,0
8.84100626068902,77,372,0,0
8.843955774140348,34,447,0,0
8.870344686501731,769,134,0,0
9.043001781654715,800,258,0,0
9.046391279987978,214,31,0,0
9.360563173843149,476,2540,0,1
9.365310646295445,1586,100,0,0
9.389835243559903,7834,358,1,0
9.393222699595945,9,218,0,0
9.404792310671443,1585,315,0,0
9.424631536560922,1505,226,0,0
9.432196158462991,925,183,0,0
9.436620300931688,1102,222,0,0
9.441271289894276,35,767,0,0
9.444763491465181,21,518,0,0
9.445544391817293,21,264,0,0
9.456208812556742,1899,1020,0,1
9.496461174246297,664,158,0,0
9.607475150837903,130,2190,0,1
9.673303969466765,403,204,0,0
12.132341496327182,1004,69,0,0
12.166472819425382,184,39,0,0
12.173716898606752,1150,396,0,0
12.935850242582907,854,768,0,0
12.938072261203422,593,365,0,0
13.063259118249368,1178,159,0,0
13.065930411500833,1159,101,0,0
13.102568031217938,1771,139,0,0
13.10292009558961,20,331,0,0
13.211925741010603,150,321,1,0
13.225074889829092,588,212,0,0
13.227680037379914,217,725,0,0
13.745532476940399,1109,214,0,0
13.828925247858782,177,106,0,0
13.848701225091148,501,356,0,0
13.852764403313895,1137,269,0,0
13.869310117026698,787,625,0,0
13.882310706915964,821,367,0,0
13.959202968782224,1484,278,0,0
14.048235571093606,17,97,0,0
14.05298174831683,740,99,0,0
14.058995874927053,22,19,0,0
14.065221797294692,917,379,0,0
14.066436157995236,322,215,0,0
14.071963474810886,217,156,0,0
14.086963263716244,1471,6170,0,1
14.158825877022062,1035,156,0,0
14.411881985599642,310,351,0,0
14.415464842515389,1846,630,0,0
14.469780108133593,996,605,0,0
14.477198324207958,271,181,0,0
15.622276066716342,459,759,0,0
15.638645326445756,1263,1150,0,1
15.687905021358079,47,384,0,0
15.690679680622779,1369,202,0,0
15.694245783362145,1654,359,0,0
15.721256747430443,1294,306,0,0
15.729627496352506,1393,345,0,0
15.766204855394461,11,45,0,0
15.766998756815639,729,506,0,0
15.834819100124077,31,518,0,0
15.837804971262335,3440,73,1,0
16.403298612599094,985,2060,0,1
16.41343283217739,524,130,0,0
16.57539816739737,1228,309,0,0
16.576506532016374,1003,177,0,0
16.619059293279726,421,710,0,0
16.622114334107714,242,175,0,0
16.628928980117998,620,367,0,0
16.647883549348798,606,212,0,0
16.6574542108415,202,265,0,0
16.688065335956466,649,454,0,0
16.768557763808655,219,43,0,0
16.835138583045488,2845,198,0,0
16.850286897863786,24,236,0,0
16.85146746062193,630,331,0,0
16.85507692736713,139,215,0,0
16.867275754878364,1457,800,0,1
16.867534787910873,1339,767,0,0
16.94874276130708,761,40,0,0
16.95991660736109,392,79,0,0
16.970832433343755,7,97,0,0
17.091086253834508,753,97,0,0
17.15971237731106,592,319,0,0
17.18778666675473,1702,533,0,0
17.1902222471512,1099,197,0,0
17.223794348699677,1497,18,0,0
17.259855182336395,529,2320,0,1
17.26293018445706,1692,372,0,0
17.40832835006316,1695,109,0,0
17.45815881899356,423,96,0,0
17.458510020027013,535,315,0,0
17.481538947866092,25,522,0,0
17.482977239825825,1122,318,0,0
17.65809918397315,52,121,0,0
17.748740322129127,1512,248,0,0
17.75072542504248,1175,314,0,0
17.753799816123276,517,213,0,0
17.775921511714433,510,432,0,0
17.787113862978174,884,411,0,0
18.168288798761033,26,358,0,0
18.247712743419687,1532,154,0,0
18.257970126675254,20,135,0,0
18.315232521689126,12,233,0,0
18.31554235948592,1338,71,0,0
18.349077089990416,1379,368,0,0
18.451147857970863,1688,149,0,0
18.46376362314674,499,67,0,0
18.468123413080303,798,44,0,0
18.52407681105099,1212,35,0,0
19.431021724768872,1447,427,0,0
19.4582046798872,812,485,0,0
19.460123090298037,221,158,0,0
19.78533006806088,625,503,0,0
19.785751438595632,759,186,0,0
19.835117440618546,914,302,0,0
19.840752135280972,260,41,0,0
19.956805383321946,250,400,0,0
19.960105320801798,111,182,0,0
20.21492288896222,1114,358,0,0
20.247820447264495,58,13,0,0
20.24839118298972,1657,181,0,0
20.24873945418777,536,224,0,0
20.258328882105854,39,317,0,0
20.498481712806665,1338,16,0,0
20.5217458344213,61,140,0,0
20.542383001215068,1745,251,0,0
20.553640613992265,1369,304,0,0
20.632577813887078,533,565,0,0
20.67095663798987,1491,234,0,0
20.70256886592528,475,341,0,0
20.705086718475773,1118,277,0,0
20.899222705035754,1426,270,0,0
21.174839942908235,689,263,0,0
21.176176564483665,18,18,0,0
22.976717690247398,1572,337,0,0
23.053261667212155,652,175,0,0
23.060061107278976,1696,99,0,0
23.060461279787376,239,231,0,0
23.127585510651475,284,106,0,0
23.18261531882641,636,397,0,0
23.188097969095406,100,60,0,0
23.188600421542823,1888,328,0,0
23.35962474249987,1879,86,0,0
23.365188169872397,1325,270,0,0
23.372212375338837,1917,307,0,0
28.718418257826436,91,22,0,0
29.990991942691263,728,195,0,0
30.112541945202967,585,462,0,0
30.119799262271215,650,265,0,0
30.18593933494874,1696,230,0,0
30.186127565581852,723,246,0,0
30.208457266266798,475,766,0,0
30.21240529221829,1303,256,0,0
30.21378468304406,1291,15,0,0
30.214545961050906,1731,276,0,0
30.26612603603471,885,572,0,0
30.28769926195435,1328,522,0,0
30.312535395396985,42,282,0,0
30.409816460690337,12,53,0,0
30.4131388517457,194,145,0,0
30.414663377452122,428,89,0,0
30.415180291581976,768,279,0,0
30.4244102921549,1097,711,0,0
30.506940524224653,890,314,0,0
30.520323791393132,1264,624,0,0
30.58537069731044,864,518,0,0
30.58707089550828,13,174,0,0
30.594132057278788,302,46,0,0
30.59803206641471,1066,379,0,0
30.599518079330593,1463,81,0,0
31.34333827486868,33,371,0,0
31.442537857107077,875,444,0,0
31.44647026193361,245,162,0,0
31.45036964300953,977,139,0,0
31.466463836446177,1382,329,0,0
31.467472619243495,97,308,0,0
31.510615032961564,171,168,0,0
31.511970809943122,302,182,0,0
31.52057273746587,947,309,0,0
31.522896544979698,71,88,0,0
31.529807830643914,886,344,0,0
31.531067107833515,710,382,0,0
31.531843737396187,464,37,0,0
31.534456924275347,68,319,0,0
31.53908820082655,1426,128,0,0
31.549093085079367,1461,136,0,0
31.56980728647335,1807,418,0,0
31.952275090839674,1499,265,0,0
32.043868188845856,1738,201,0,0
32.05474957737085,5140,288,1,0
32.13181763739877,199,52,0,0
32.13636732116836,672,212,0,0
32.46332640320255,584,268,0,0
32.5174790138302,1830,3270,0,1
32.518677637059355,415,90,0,0
32.60042416239931,42,122,0,0
32.69272349988766,18,608,0,0
32.69280738238331,856,191,0,0
32.696849070073895,9,179,0,0
32.70384415129391,453,767,0,0
32.70422544998489,770,403,0,0
32.70636051537482,1307,306,0,0
32.70906831370946,299,103,0,0
32.75881997566417,1285,308,0,0
32.79173004316086,1509,769,0,0
36.23852443284853,289,258,0,0
36.24672606725008,325,268,0,0
36.42787404359507,494,348,0,0
36.44900090343654,906,165,0,0
36.48002312636698,1644,470,0,0
36.48179775756197,7,39,0,0
36.48219272683874,1703,357,0,0
36.486083297345864,730,490,0,0
36.56894636034038,417,5860,0,1
36.99666409625433,910,287,0,0
37.05705475039333,459,36,0,0
37.105936987352806,730,36,0,0
37.10930835519697,844,434,0,0
37.49747702031205,1448,98,0,0
37.762671886334225,619,307,0,0
37.76891317878279,555,212,0,0
37.785359649696126,1047,118,0,0
37.78782109429157,5,58,0,0
38.12725051353924,1037,330,0,0
38.16792335551906,265,580,0,0
38.182843658776264,313,348,0,0
38.22356092602838,400,94,0,0
38.26711907655849,1632,332,0,0
38.275042781179444,550,191,0,0
38.276549179957144,13,46,0,0
38.277933711049734,293,187,0,0
38.27849144079144,210,332,0,0
38.32388445855354,234,195,0,0
39.849168511170866,77,358,0,0
39.84977184396516,695,348,0,0
39.873565694730495,614,157,0,0
39.91461689783141,245,25,0,0
39.91713524022285,394,292,0,0
39.94429411473262,231,235,0,0
39.94630581136273,49,168,0,0
40.14537580633627,988,305,0,0
40.150873640057675,1437,413,0,0
40.172938207206215,4850,388,1,0
40.243842815493736,1270,70,0,0
40.25148140922811,1794,328,0,0
40.25198318125746,403,168,0,0
40.2582191936632,155,34,0,0
40.341219375096095,8052,140,1,0
40.35645729335667,1117,162,0,0
40.38502939076093,794,628,0,0
40.38710872682882,764,242,0,0
40.41113860740777,1377,239,0,0
40.48855404697206,1082,163,0,0
40.50796326869015,270,442,0,0
41.32761656304031,499,362,0,0
41.33952521393467,1650,112,0,0
41.341773463147675,1108,792,0,0
41.34248348024659,750,189,1,0
41.523188150178065,402,161,0,0
41.53922382266322,1457,94,0,0
41.67569259551886,1634,58,0,0
41.72076139033079,1209,270,0,0
42.18621891207705,848,770,0,0
42.41324546502105,1165,767,0,0
42.421725742188436,1376,246,0,0
42.4529321065596,1691,155,0,0
42.611090377077375,6,52,0,0
42.61261340737992,1033,560,0,0
42.94114868052773,1434,4390,0,1
43.14488751348847,1692,130,0,1
43.27374460661391,822,202,0,0
43.285817804398505,1290,279,0,0
43.318838494505016,808,365,0,0
43.32077014299191,823,218,0,0
43.34103241441293,283,219,0,0
43.34660630453097,191,46,0,0
43.36806178664485,945,248,0,0
43.3747717918911,869,375,0,0
43.40660338473548,17,1320,0,1
43.59745888738647,1466,80,0,0
43.59877363654125,1606,742,0,0
43.71362444972262,335,158,0,0
43.71396040646152,798,198,0,0
43.71419990344851,874,309,0,0
43.728412304623184,546,21,0,0
43.74670151011032,172,16,0,0
43.790449863081925,785,178,0,0
43.791118898497686,871,99,0,0
43.807125079702715,134,162,0,0
43.830365700704995,122,100,0,0
44.05249557380498,570,161,0,0
44.06715631255519,82,271,0,0
44.119135102779964,634,650,0,0
44.12168997230999,1891,329,0,0
44.13409054914944,810,397,0,0
44.14149278144412,685,551,0,0
44.215152862819764,1447,599,0,0
44.21765017169893,1302,353,0,0
44.2210516405188,412,247,0,0
44.27815303827949,1058,767,0,0
44.924751562391556,954,195,0,0
44.963545303403784,799,768,0,0
44.996659856134414,774,668,0,0
45.005689992523074,910,448,0,0
45.164817006955374,1009,30,0,0
45.217944054671875,1785,58,0,0
45.79574978019572,630,125,0,0
45.830712252946014,605,348,0,0
45.83341832571982,1708,72,0,0
45.839190040681736,187,16,0,0
45.841694425573685,236,168,0,0
45.84317319529488,1083,440,0,0
46.06911717960217,7,187,0,0
46.15981434232519,1534,245,0,0
46.161329566664605,1302,377,0,0
46.79751725307266,1110,46,0,0
46.82694605083836,215,284,0,0
46.82960802571257,1794,334,0,0
46.868675729724124,332,323,0,0
46.884388342443074,505,74,0,0
46.88823630095156,371,57,0,0
46.88860675853464,1537,399,0,0
46.90802653723385,498,264,0,0
46.9403839764312,156,33,0,0
46.940487775061634,794,354,0,0
46.995231728152405,1064,148,0,0
47.057292797453364,329,21,0,0
47.06434444330449,1527,194,0,0
47.08692520673684,11,288,0,0
47.09721894663783,307,514,0,0
47.10060155503371,8147,45,1,0
47.10938388985667,30,326,0,0
47.378746894028424,275,204,0,0
47.379738547142324,340,54,0,0
47.40873683590204,1388,63,0,0
47.43481472435799,1576,321,0,0
47.439197103019346,8,174,0,0
47.44667666212546,340,426,0,0
47.447773054851204,639,222,0,0
47.45105661379956,1549,176,0,0
47.4696490700109,1211,5230,0,1
47.504333263537326,1791,280,0,0
47.507325732102224,265,585,0,0
55.65540214641155,434,249,0,0
55.661169210681,230,563,0,0
55.68444729350654,1208,157,0,0
55.695825412177854,607,284,0,0
55.70393699233017,1740,5060,0,1
55.94740610920001,208,251,0,0
55.954331742484534,1390,301,0,0
56.214578406276786,6940,28,1,0
56.3916377272791,904,175,0,0
56.3938666579111,1861,116,0,0
56.537008958773285,986,270,0,0
56.54192299717112,1340,281,0,0
60.83934122902014,479,16,0,0
60.84768229917329,1891,480,0,0
60.85043064658552,714,268,0,0
60.85082547646852,416,436,0,0
60.8521844938631,27,199,0,0
60.857833922615114,32,482,0,0
60.86028565936868,1101,112,0,0
60.861831361816996,393,379,0,0
60.866322799280276,250,78,0,0
60.87826115958763,1188,190,0,0
61.205780467149374,141,288,0,0
61.2063787225534,516,4960,0,1
61.21236560167421,978,18,0,0
61.215043587750706,137,89,0,0
61.21591517149173,1289,103,0,0
61.217349330966016,1090,89,0,0
61.22029808458238,276,258,0,0
61.29601027103054,823,673,0,0
61.30825445574638,710,198,0,0
61.31440710051729,1342,626,0,0
61.37568600498198,1058,148,0,0
61.40732502734441,256,443,0,0
61.41886935922313,1177,104,0,0
61.457786077924574,260,683,0,0
61.46122841384564,626,587,0,0
61.52451130067413,485,198,0,0
61.570422182002346,1036,159,0,0
61.57833309903355,605,30,0,0
61.579907539458546,1768,723,0,0
61.957185034922205,1469,50,0,0
61.978970745684876,602,639,0,0
70.0447228310326,8076,116,1,0
70.04960717078096,820,770,0,0
70.14894617531169,9,150,0,0
70.15651784746967,4922,3270,1,1
70.18648759223287,213,329,0,0
70.28203616014447,72,72,0,0
70.2856843701416,86,9,0,0
70.3004554518204,1440,277,0,0
70.32535215631843,1896,499,0,0
70.34799428938219,562,180,0,0
70.40748108204387,1512,152,0,0
70.54780852891307,1751,46,0,0
70.64340242180657,252,221,0,0
70.67393753795892,329,768,0,0
70.68294547753514,150,748,1,0
70.68482964317904,363,65,0,0
70.68897444651073,781,424,0,0
70.6952443106379,476,178,0,0
70.76593263282128,1126,422,0,0
70.77465274324425,1294,130,0,0
70.77615681318046,1394,72,0,0
70.83930894233076,1681,518,0,0
70.84292849651175,476,68,0,0
70.84682934874517,652,451,0,0
70.85830594020524,1828,187,0,0
70.9047945787654,11,149,0,0
70.90493921770037,91,134,0,0
70.90685465180728,659,522,0,0
70.93249149635679,880,232,0,0
70.94120200563471,1200,505,0,0
70.94440396597304,892,26,0,0
70.9505140864458,1140,5090,0,1
71.23862925413236,8,175,0,0
71.24588211300092,794,606,0,0
71.32093418646257,810,228,0,0
71.40886852848634,1043,177,0,0
71.41620171560173,436,156,0,0
71.4600059458249,1120,659,0,0
71.46733888948712,41,340,0,0
71.47266178401932,294,158,0,0
71.47455990328689,665,52,0,0
71.57839092239855,246,318,0,0
71.58652883393007,1337,50,0,0
71.59250971232112,80,71,0,0
71.59440233290263,1706,207,0,0
72.26659310289801,42,23,0,0
72.34614928638041,8054,138,1,0
72.35998486326385,968,200,0,0
72.3644817418718,638,27,0,0
72.36532815497831,250,291,0,0
72.39767380681846,435,45,0,0
72.42980077737639,1343,76,0,0
72.43087979485665,1113,213,0,0
72.615067058895,5,208,0,0
72.70024691666426,767,657,0,0
72.70288144659462,1578,711,0,0
72.70881996204932,329,185,0,0
72.71649682508921,504,298,0,0
72.74138045563663,7,350,0,0
72.75486728231783,905,20,0,0
72.7555477153139,374,235,0,0
73.09968725416522,699,35,0,0
73.13365709504647,514,249,0,0
73.35827460589981,12,281,0,0
73.58023455411953,1764,257,0,0
73.59214065115839,83,3010,0,1
73.62789874088935,1507,83,0,0
73.70664111860964,1196,529,0,0
73.79074722011428,1456,236,0,0
73.80374807009221,1242,27,0,0
73.80898890759967,529,210,0,0
73.82835309592778,7,487,0,0
73.83198503514096,67,139,0,0
73.83792073120593,526,396,0,0
73.83823187303646,552,283,0,0
73.85956236509139,1776,578,0,0
73.8618765778687,511,153,0,0
73.8678133933852,412,99,0,0
73.88405297514844,1278,223,0,0
73.91785506057893,13,215,0,0
74.70719405271177,251,335,0,0
74.73435132822692,307,235,0,0
74.73541989934655,725,168,0,0
74.75885758562606,1153,328,0,0
74.76433920504523,1028,510,0,0
74.80444910623223,887,373,0,0
74.80902955374455,1297,316,0,0
74.81340513202093,648,305,0,0
74.81989553562768,923,767,0,0
74.82503900028806,1522,224,0,0
74.82550820800007,1885,291,0,0
74.83024949613112,7904,288,1,0
74.84779556746587,1276,515,0,0
75.04690005824774,8037,155,1,0
75.05693924612278,889,457,0,0
75.06551867673087,231,259,0,0
75.12306148056416,545,234,0,0
75.17613389506984,1612,232,0,0
75.6183960499715,1134,101,0,0
75.67654892732322,275,162,0,0
75.69390516020815,753,261,0,0
75.95621076145319,1581,2920,0,1
76.34066167175395,1169,264,0,0
76.34763501963704,172,68,0,0
76.37239260742662,190,119,1,0
76.37301859237374,1817,352,0,0
76.38172968574192,346,405,0,0
76.38481097820234,1679,62,0,0
76.39657101800054,555,298,0,0
76.40345765705236,9,74,0,0
76.41640321260618,1077,170,0,0
76.43108757575737,1310,156,0,0
76.47950154973068,840,139,0,0
76.50813939833364,1364,383,0,0
76.514005812766,288,38,0,0
76.51537542300663,1628,247,0,0
76.72864474514542,265,62,0,0
77.03583187313848,1052,109,0,0
77.04310337091229,146,160,0,0
77.09856441668063,836,115,0,0
77.09941710809801,1862,118,0,0
77.10021038918244,1053,239,0,0
77.11072833809081,1631,334,0,0
77.45320915988954,680,360,0,0
77.45543414288235,654,42,0,0
77.45883696006875,2110,125,1,0
77.90829466958758,5,27,0,0
77.90870366817907,564,234,0,0
77.9744166666982,545,294,0,0
78.02228624016004,298,2750,0,1
78.0342312153677,610,304,0,0
78.0605452438486,710,604,0,0
81.47692101704246,805,137,0,0
81.47881591664576,1193,267,0,0
81.48844677028873,877,184,0,0
81.49965451951722,328,489,0,0
81.50419707651434,672,769,0,0
81.50542962811032,13,373,0,0
81.94221974264863,353,5040,0,1
81.97024321357252,101,222,0,0
81.97077947579486,1409,566,0,0
81.97520435850385,44,210,0,0
82.01579971355383,625,471,0,0
82.05623458295132,1703,384,0,0
82.05724685566756,706,275,0,0
82.0722761089856,1204,241,0,0
82.10268137222725,296,225,0,0
82.14224839288292,1536,687,0,0
82.18197620293668,1243,250,0,0
82.18244707154611,671,354,0,0
82.90791573774001,508,380,0,0
82.9354414201772,74,148,0,0
83.60380459646692,1690,117,0,0
89.13993047595103,1261,316,0,0
89.15301902223263,835,13,0,0
89.15454911269657,1324,16,0,0
89.25615620370368,59,476,0,0
89.26872459634527,1328,233,0,0
89.27604036893266,1522,300,0,0
89.2783251711869,42,400,0,0
89.80596894998882,2077,130,0,0
89.81341365718747,15,84,0,0
89.81451186841522,837,366,0,0
89.82188401913469,1459,710,0,0
89.82366708553005,437,424,0,0
89.84841300461339,298,434,0,0
89.85621299978172,1794,307,0,0
89.85839012179038,308,180,0,0
89.91851264757459,1143,350,0,0
89.92349540996193,571,168,0,0
90.00023169919302,1128,176,0,0
90.22494362815452,972,278,0,0
90.23369269202487,230,12,1,0
90.23864485038216,1247,303,0,0
90.26552651362404,697,277,0,0
90.37283967921474,1154,295,0,0
90.39078386472772,355,307,0,0
90.41465724300934,147,170,0,0
90.43175710977422,7978,214,1,0
90.46538250196123,1359,386,0,0
90.52883796460651,14,139,0,0
90.53323410252911,804,406,0,0
90.5401083665491,951,767,0,0
90.55979677607837,955,295,0,0
90.56456220708093,1061,483,0,0
90.58825339493667,1347,106,0,0
90.64098159876204,477,260,0,0
90.65825915863931,619,81,0,0
90.66365567116178,435,4440,0,1
90.66746879061722,17,345,0,0
91.2664936708399,295,300,0,0
91.37106442749786,651,181,0,0
91.37298574138035,1270,209,0,0
91.37634190557941,77,124,0,0
92.14185144675155,553,109,0,0
92.51257167245129,19,512,0,0
92.5358891898337,1380,304,0,0
92.71871796464413,342,15,0,0
92.7196400565886,1886,608,0,0
92.73773217087742,496,266,0,0
92.81712996799989,16,348,0,0
92.81756729134193,1508,23,0,0
92.8213364951902,801,364,0,0
92.90769972075066,1727,1910,0,1
93.08118834414364,1169,635,0,0
93.08669654091754,4,144,0,0
93.11891279583887,842,396,0,0
93.56222637215508,13,277,0,0
93.57063271134311,1813,234,0,0
93.57188644265148,1599,92,0,0
93.58784566787355,753,326,0,0
93.59606539469752,1218,614,0,0
93.83952445804374,191,464,0,0
93.86438006547681,1584,365,0,0
93.86800799852219,957,171,0,0
96.06301693571872,1780,216,0,0
96.06965365829926,266,236,0,0
96.11607428282204,1034,65,0,0
96.18585204352568,1443,606,0,0
96.27246907224918,192,294,0,0
96.29796921509954,1578,368,0,0
96.35630407975044,691,254,0,0
96.37205735032775,1045,3210,0,1
96.3731133504562,681,235,0,0
96.38473919990801,1281,413,0,0
96.3968734026411,1540,288,0,0
96.40952029781276,185,217,0,0
96.43320988816333,29,45,0,0
96.43838285556446,1255,48,0,0
96.69289975435093,260,702,0,0
97.1070720491738,6,127,0,0
97.10729342997581,838,365,0,0
97.12567786353364,340,426,0,0
97.1300343383177,40,239,0,0
97.13013264773302,1461,184,0,0
97.17111428364349,471,379,0,0
97.17634868789241,1081,138,0,0
97.18485988893131,1798,211,0,0
97.18976214908078,1818,2000,0,1
97.3484379684737,298,215,0,0
97.56361227763156,1692,171,0,0
97.59500082273728,784,361,0,0
97.66717411105792,1700,330,0,0
97.6815851664976,22,114,0,0
97.7054682579539,251,3880,0,1
97.70956145773552,5,197,0,0
97.72889686256754,1518,274,0,0
97.73322661891659,1468,301,0,0
97.77127675793173,1777,278,0,0
97.86567426532494,982,3230,0,1
97.89928810164221,534,318,0,0
98.09198345466025,832,257,0,0
102.0100077863753,4780,148,1,0
102.01027484952948,1839,78,0,0
102.02882022203073,505,187,0,0
102.03460651116788,1128,584,0,0
102.04184535351486,81,25,0,0
102.04303839039561,750,325,0,0
102.06308224773704,14,323,0,0
102.07384731995255,9,523,0,0
102.07893748817119,396,210,0,0
102.08978794309066,864,360,0,0
102.09530235346377,1131,357,0,0
102.09546881490216,986,407,0,0
102.2511282000449,1673,2200,0,1
102.26096280150544,1002,769,0,0
102.26366368128438,874,106,0,0
102.29696764505685,722,3110,0,1
102.30176457199902,952,4940,0,1
102.30199793904303,1809,304,0,0
102.40833958612173,1681,471,0,0
102.40897051253852,269,164,0,0
102.42062904231999,611,162,0,0
102.44357552698602,889,141,0,0
102.71189782192958,1241,126,0,0
102.90689275995905,141,164,0,0
102.93202994957308,659,95,0,0
102.93594986121278,1078,769,0,0
102.94380413597744,1678,295,0,0
103.10270105007038,831,747,0,0
103.74544790747252,1557,357,0,0
103.79898793507994,492,172,0,0
103.80395665985462,16,219,0,0
103.94535718307432,273,250,0,0
103.95387680623949,285,280,0,0
103.96185852355816,533,420,0,0
103.9721871049469,1372,312,0,0
104.03092882606887,432,475,0,0
104.06222206294859,768,767,0,0
104.19364952730669,784,410,0,0
104.43485251196394,507,689,0,0
104.48521987641706,1029,218,0,0
104.48538992437915,640,464,0,0
104.48599624715183,1483,366,0,0
104.51077604940069,216,117,0,0
104.52663029406729,1246,277,0,0
105.88120721749945,903,483,0,0
105.89819380629315,414,251,0,0
105.91149205556367,651,487,0,0
106.0306712809081,321,188,0,0
106.18234310078988,63,36,0,0
106.19361183452978,33,354,0,0
106.24010272803376,1021,329,0,0
106.24197239236237,717,121,0,0
106.2447085338404,75,507,0,0
106.45722055325707,1490,681,0,0
106.45830230427195,1131,269,0,0
106.57244821075571,576,223,0,0
106.642457576247,604,53,0,0
106.72658753548507,1634,581,0,0
106.83858937298794,641,96,0,0
106.8943226999357,1641,314,0,0
106.89457175895292,525,168,0,0
106.89699254725231,1231,113,0,0
106.90241326901209,499,509,0,0
107.01486153119697,672,112,0,0
107.01675278822765,8141,51,1,0
107.02115920649715,931,376,0,0
107.02989324772437,13,269,0,0
107.28095922570324,1346,345,0,0
107.28197003034865,1425,137,0,0
107.28317324053965,379,182,0,0
107.34642826994774,2137,117,0,0
107.34668539222811,1779,480,0,0
107.38173653171896,1013,639,0,0
107.38901390812994,340,153,1,0
107.38978415009511,2240,54,1,0
107.397570011639,1762,258,0,0
107.40000168178275,174,103,0,0
107.42524147303891,8,553,0,0
107.46259758018337,1479,111,0,0
107.81712136159018,32,280,0,0
107.83471050370602,1745,144,0,0
107.85677476720102,100,52,1,0
107.86246203908283,1668,770,0,0
107.87967361227999,7815,377,1,0
108.0269126224895,686,377,0,0
108.0272960597912,328,82,0,0
108.09472740764457,1541,435,0,0
108.10091470504666,8154,38,1,0
108.12183317959237,937,11,0,0
108.15640164625911,201,645,0,0
108.25529485812744,359,250,0,0
108.28436346352196,1229,116,0,0
108.29259384139401,616,176,0,0
108.32625151083825,1515,149,0,0
108.34472983808742,44,312,0,0
108.3567171956784,445,426,0,0
108.3839153094085,1270,89,0,0
108.48746102720942,936,306,0,0
108.51125699983552,841,110,0,0
108.53588270361216,40,260,0,0
108.53725684824921,385,581,0,0
108.5512536630002,758,296,0,0
108.55169269509022,781,84,0,0
108.62785552512088,616,121,0,0
108.63061308127803,1676,607,0,0
108.8713285001785,587,123,0,0
116.05615397244924,29,315,0,0
116.06430426474941,608,540,0,0
116.32208583335553,1407,136,0,0
116.36253516689554,968,426,0,0
116.36845837179463,256,65,0,0
116.37181262672037,1230,394,0,0
116.42733220046618,562,485,0,0
116.72101373024186,46,148,0,0
116.75762159810796,1759,304,0,0
116.75849886508695,491,192,0,0
116.76074302926057,136,2830,0,1
116.77218060052009,112,248,0,0
117.04455696764366,424,237,0,0
117.076363856649,558,272,0,0
117.11108594993814,1161,342,0,0
117.31421871033196,1572,254,0,0
